,MACD_apply_to,MACD_fast,MACD_slow,MACD_signal,MACD_column_div,corr_low,corr_high,Divergence_diff_extereme,Divergence_num_exteremes_min,Divergence_num_exteremes_max,frequency,score
2427,OHLC/4,47.0,110.0,10.0,macdh,-0.6819925598473751,-0.6811872689705307,4.0,82.0,216.0,4H,-0.1407340340440697
2428,close,116.0,430.0,24.0,macds,-0.6983512020463086,-0.9998768246362596,2.0,71.0,30.0,4H,-0.1408294423395729
2429,open,15.0,157.0,41.0,macdh,-0.8345514937185958,-0.8378815453535204,4.0,226.0,196.0,4H,-0.1408959744588016
2430,open,82.0,463.0,22.0,macds,-0.531796565061263,-0.8767121134567546,3.0,389.0,17.0,4H,-0.140902250088918
2431,low,190.0,387.0,18.0,macdh,-0.8369739839366122,-0.8370028007921703,1.0,105.0,122.0,4H,-0.1409828504699385
2432,close,212.0,397.0,15.0,macds,-0.9509046821789332,-0.737231992268523,3.0,31.0,38.0,4H,-0.1410155644539092
2433,close,89.0,623.0,43.0,macdh,-0.8297356875943075,-0.8451080972813168,4.0,396.0,37.0,4H,-0.1410275652016751
2434,HLC/3,76.0,289.0,9.0,macd,-0.8341147306262331,-0.8410580200381739,2.0,254.0,57.0,4H,-0.1410491845127763
2435,high,93.0,295.0,34.0,macds,-0.5708043114298519,-0.6145952280530277,3.0,401.0,58.0,4H,-0.1410551039195343
2436,HLC/3,115.0,302.0,38.0,macds,-0.8516884154583946,-0.8320608454078128,5.0,380.0,183.0,4H,-0.1415246009653583
2437,HLC/3,126.0,533.0,23.0,macds,-0.7636481429249142,-0.6189433644112883,6.0,274.0,47.0,4H,-0.1415462888402204
2438,high,234.0,262.0,44.0,macdh,-0.2739187432743155,-0.2725682212203634,1.0,88.0,9.0,4H,-0.141566400269534
2439,low,156.0,341.0,30.0,macds,-0.7200126502316945,-0.6576846166893239,5.0,195.0,53.0,4H,-0.1416347065209662
2440,HL/2,24.0,97.0,30.0,macdh,-0.53465688489637,-0.531845729194852,2.0,140.0,119.0,4H,-0.1416729530900644
2441,high,28.0,80.0,47.0,macdh,-0.7013459735276976,-0.675829560954147,2.0,454.0,181.0,4H,-0.1416794669257208
2442,close,42.0,83.0,29.0,macdh,-0.7019285340142003,-0.6765693233754604,1.0,379.0,186.0,4H,-0.1417703734332126
2443,high,197.0,286.0,11.0,macdh,-0.4864330568173002,-0.488593035354405,5.0,458.0,47.0,4H,-0.1418133772146644
2444,open,7.0,648.0,8.0,macds,-0.8149366330071932,-0.877844877209502,2.0,216.0,374.0,4H,-0.1419712927841392
2445,HLC/3,33.0,91.0,42.0,macdh,-0.707480601796925,-0.6753227433133004,4.0,490.0,196.0,4H,-0.1420558275009301
2446,HLCC/4,131.0,265.0,45.0,macd,-0.781670101920652,-0.9194592874935812,3.0,488.0,23.0,4H,-0.1421909640588223
2447,open,55.0,227.0,34.0,macdh,-0.8461548793054546,-0.8500438154744161,1.0,145.0,212.0,4H,-0.1422275477607865
2448,HLC/3,181.0,386.0,5.0,macdh,-0.8454162208313061,-0.8525167606263775,5.0,68.0,85.0,4H,-0.1423238984679538
2449,low,164.0,544.0,20.0,macds,-0.704295994126454,-0.6827327378486295,6.0,201.0,95.0,4H,-0.1423592634343836
2450,open,85.0,123.0,32.0,macdh,-0.3592074163080341,-0.3653852644220446,1.0,135.0,40.0,4H,-0.1423988017211656
2451,high,274.0,511.0,20.0,macds,-0.8551619976935996,-0.8444895807416628,3.0,331.0,97.0,4H,-0.1424188780112122
2452,high,184.0,283.0,38.0,macdh,-0.6850020680475198,-0.7034403443757967,6.0,439.0,152.0,4H,-0.1424590799731548
2453,HL/2,12.0,162.0,44.0,macdh,-0.8469902695812372,-0.8540932578258733,6.0,58.0,213.0,4H,-0.142499902981755
2454,low,5.0,287.0,34.0,macds,-0.8805187608982737,-0.8227759297916111,2.0,151.0,87.0,4H,-0.1425695332150756
2455,HL/2,46.0,134.0,17.0,macd,-0.5930702231643026,-0.6123171680028535,2.0,10.0,55.0,4H,-0.1426891160692742
2456,HLC/3,126.0,294.0,26.0,macd,-0.8492250661752543,-0.8574757712812983,5.0,416.0,28.0,4H,-0.1428131563783355
2457,high,162.0,153.0,37.0,macd,-0.3054750387472491,-0.5302924295987227,6.0,315.0,8.0,4H,-0.1428634784979472
2458,HLCC/4,80.0,299.0,4.0,macd,-0.8498898162903523,-0.8599154605576828,4.0,38.0,81.0,4H,-0.1429857610676765
2459,close,73.0,209.0,15.0,macdh,-0.8514234229799512,-0.858907824078843,1.0,352.0,234.0,4H,-0.1430158092682721
2460,high,45.0,261.0,27.0,macds,-0.4320661711487966,-0.4239047117684095,5.0,227.0,7.0,4H,-0.1431021516010897
2461,open,87.0,143.0,6.0,macdh,-0.7034852330037727,-0.6942973350025873,6.0,333.0,106.0,4H,-0.1431036061881935
2462,open,4.0,418.0,17.0,macd,-0.4257962038403238,-0.4309097020161754,4.0,99.0,17.0,4H,-0.1431867000008072
2463,OHLC/4,164.0,302.0,15.0,macdh,-0.3185520565958759,-0.3291672372999463,5.0,297.0,25.0,4H,-0.1431918661334786
2464,HL/2,34.0,686.0,29.0,macdh,-0.2884788229704562,-0.2998420057049752,3.0,327.0,13.0,4H,-0.1432721493773805
2465,open,184.0,436.0,3.0,macdh,-0.312617755301754,-0.3360334586430913,2.0,453.0,27.0,4H,-0.1432797223419044
2466,HLCC/4,138.0,428.0,28.0,macds,-0.8844788699408817,-0.8341095284758995,5.0,180.0,126.0,4H,-0.1434355639531523
2467,HLC/3,96.0,519.0,25.0,macds,-0.7078889469023643,-0.4170659191299016,3.0,349.0,17.0,4H,-0.143457506514049
2468,HLC/3,107.0,378.0,38.0,macdh,-0.6911037337529173,-0.712117027780708,5.0,494.0,52.0,4H,-0.1434658778490147
2469,low,244.0,658.0,26.0,macd,-0.8849774876208012,-0.8355024384786635,6.0,114.0,80.0,4H,-0.1435423257830675
2470,open,79.0,106.0,7.0,macdh,-0.8566451710052035,-0.863731742180098,3.0,14.0,191.0,4H,-0.1435753711212528
2471,OHLC/4,7.0,12.0,34.0,macds,-0.4188096545699621,-0.4419056370127521,5.0,440.0,67.0,4H,-0.1436003184299469
2472,high,114.0,662.0,20.0,macdh,-0.841151563624217,-0.8839945038586897,6.0,161.0,284.0,4H,-0.1438118272022574
2473,HLC/3,5.0,277.0,7.0,macds,-0.8618470900531761,-0.8628322158771102,3.0,357.0,117.0,4H,-0.1438154422183209
2474,close,155.0,515.0,40.0,macds,-0.4990190823275373,-0.9936118856636824,4.0,129.0,10.0,4H,-0.1438230166893254
2475,high,113.0,148.0,10.0,macdh,-0.8536740814438685,-0.8774915169017516,1.0,278.0,238.0,4H,-0.1441667156471133
2476,OHLC/4,36.0,587.0,33.0,macdh,-0.8684164295941936,-0.8626546891291939,4.0,166.0,84.0,4H,-0.1441700348121672
2477,low,73.0,404.0,48.0,macdh,-0.8658200243758365,-0.8658498343950964,4.0,441.0,128.0,4H,-0.1442038089308543
2478,close,78.0,123.0,2.0,macdh,-0.6021320945661692,-0.6245148086053236,3.0,30.0,84.0,4H,-0.1443582143648127
2479,OHLC/4,56.0,696.0,14.0,macdh,-0.6677743758118807,-0.7509414213662677,3.0,414.0,57.0,4H,-0.1443651457319361
2480,HLC/3,172.0,375.0,19.0,macdh,-0.8676005156772544,-0.8676303869984923,3.0,418.0,137.0,4H,-0.1444014371534815
2481,HLC/3,214.0,316.0,18.0,macdh,-0.8676241527429368,-0.8676540248779944,3.0,345.0,129.0,4H,-0.1444040598741881
2482,open,205.0,341.0,26.0,macdh,-0.5946092065734978,-0.6330374432140174,6.0,205.0,78.0,4H,-0.1444054790626213
2483,HLC/3,23.0,476.0,41.0,macdh,-0.5381316718157579,-0.5597017831615079,2.0,443.0,78.0,4H,-0.1444159233269312
2484,open,158.0,191.0,46.0,macdh,-0.6833522860113276,-0.7347911491435516,4.0,186.0,167.0,4H,-0.1444286237140285
2485,close,39.0,533.0,28.0,macdh,-0.5377341210498349,-0.5603920411764962,6.0,146.0,76.0,4H,-0.1444396800802439
2486,HL/2,31.0,97.0,47.0,macdh,-0.7244672264085823,-0.6958930581277993,5.0,180.0,186.0,4H,-0.1446230443788613
2487,HLC/3,276.0,425.0,4.0,macds,-0.8367843518813304,-0.9060979441535072,2.0,165.0,110.0,4H,-0.1447492188961461
2488,HL/2,130.0,580.0,28.0,macds,-0.6210751946670798,-0.610665413689807,3.0,363.0,78.0,4H,-0.1447701968367302
2489,HLCC/4,143.0,403.0,22.0,macdh,-0.8710284608276267,-0.8710584501723659,5.0,266.0,93.0,4H,-0.1447815466665798
2490,open,245.0,400.0,13.0,macd,-0.714220454231199,-0.7092069568798826,4.0,426.0,12.0,4H,-0.1448501136744555
2491,close,52.0,311.0,6.0,macd,-0.8849941747939717,-0.8590910364990889,2.0,425.0,97.0,4H,-0.1448815878559389
2492,OHLC/4,141.0,677.0,17.0,macdh,-0.850618676790912,-0.8961047843593719,1.0,43.0,383.0,4H,-0.1450055307244511
2493,high,72.0,492.0,45.0,macd,-0.8126129628959997,-0.9384052065144336,4.0,161.0,31.0,4H,-0.1450256148334844
2494,open,151.0,368.0,23.0,macdh,-0.8755351220102336,-0.8755652665184631,2.0,84.0,117.0,4H,-0.1452805123867192
2495,HLCC/4,155.0,230.0,27.0,macdh,-0.8649189205564112,-0.8867597805113333,3.0,127.0,147.0,4H,-0.1453049665201098
2496,low,49.0,323.0,25.0,macdh,-0.1889664722123081,-0.1983039382290234,1.0,230.0,5.0,4H,-0.1453817801404975
2497,HLC/3,71.0,125.0,10.0,macdh,-0.8752529154235549,-0.8834500101463594,2.0,160.0,199.0,4H,-0.1456996513332341
2498,low,163.0,604.0,26.0,macds,-0.8275995717996512,-0.934943204056154,2.0,491.0,48.0,4H,-0.1457320785653547
2499,close,235.0,274.0,26.0,macdh,-0.445823180396232,-0.4339087521948263,1.0,184.0,35.0,4H,-0.1457338191037969
2500,low,94.0,177.0,27.0,macdh,-0.8790015810319161,-0.8803555615603671,5.0,274.0,224.0,4H,-0.1457368080298486
2501,open,255.0,552.0,50.0,macds,-0.8901212804387192,-0.8695510368911108,4.0,146.0,214.0,4H,-0.1457476018455853
2502,HLCC/4,183.0,318.0,21.0,macdh,-0.8807845037428916,-0.8808148289863386,4.0,261.0,134.0,4H,-0.1458606321293672
2503,HLCC/4,9.0,543.0,6.0,macd,-0.5657853585246613,-0.548505619813479,6.0,86.0,29.0,4H,-0.145862704601646
2504,close,85.0,417.0,40.0,macd,-0.7997562480047808,-0.9716123053505338,5.0,37.0,28.0,4H,-0.1459386125763886
2505,HLC/3,139.0,345.0,36.0,macds,-0.9309545679869105,-0.83592715051372,3.0,115.0,208.0,4H,-0.1460110205776929
2506,open,50.0,423.0,30.0,macd,-0.3039426676639346,-0.3416486911712998,3.0,349.0,3.0,4H,-0.1460486551721871
2507,OHLC/4,233.0,467.0,19.0,macds,-0.7259372289574054,-0.7167145587855008,1.0,298.0,79.0,4H,-0.1461500097718354
2508,OHLC/4,195.0,290.0,25.0,macdh,-0.34721830435758,-0.3458159529217823,5.0,473.0,19.0,4H,-0.1461527510673755
2509,low,19.0,28.0,8.0,macd,-0.5027152285262315,-0.5191130143168122,5.0,376.0,69.0,4H,-0.1463036186709123
2510,open,194.0,335.0,16.0,macdh,-0.8820809221456971,-0.8913529325547657,1.0,327.0,425.0,4H,-0.1465118344265781
2511,OHLC/4,28.0,445.0,3.0,macdh,-0.8832611955275451,-0.8915585844852782,3.0,27.0,110.0,4H,-0.1465884241368756
2512,OHLC/4,44.0,127.0,28.0,macd,-0.6191381575650269,-0.6378261210184274,6.0,64.0,50.0,4H,-0.1467326021909468
2513,open,128.0,324.0,37.0,macdh,-0.7032604023019335,-0.7487502440826415,3.0,382.0,142.0,4H,-0.1467353652317391
2514,high,259.0,258.0,17.0,macdh,-0.2871260120970615,-0.2758102873132302,4.0,436.0,12.0,4H,-0.1468636543407404
2515,low,224.0,535.0,14.0,macdh,-0.8148618952180429,-0.9719564462344022,3.0,128.0,72.0,4H,-0.1468690441751102
2516,close,175.0,478.0,24.0,macds,-0.9123842004713214,-0.8689745828562858,2.0,474.0,78.0,4H,-0.1469202325347198
2517,open,136.0,218.0,24.0,macdh,-0.7223352769092435,-0.7318087235277997,5.0,157.0,109.0,4H,-0.1469250631016791
2518,high,16.0,274.0,26.0,macds,-0.8980580215272845,-0.8831397889994175,2.0,372.0,103.0,4H,-0.146937037632073
2519,OHLC/4,105.0,347.0,41.0,macds,-0.5927558438371288,-0.8926813796474858,2.0,16.0,89.0,4H,-0.1469742288544887
2520,close,210.0,420.0,48.0,macds,-0.8796867612503918,-0.9024847729201666,2.0,20.0,36.0,4H,-0.1469860018427699
2521,close,296.0,692.0,41.0,macd,-0.9154833213508636,-0.867405329562708,1.0,385.0,32.0,4H,-0.1469978010108375
2522,HLCC/4,240.0,383.0,17.0,macds,-0.6233646392121187,-0.6384474476405361,3.0,85.0,3.0,4H,-0.1471134685154787
2523,HLCC/4,212.0,333.0,43.0,macdh,-0.4718035050276951,-0.4825039784322088,1.0,332.0,21.0,4H,-0.147162344822265
2524,open,210.0,360.0,17.0,macds,-0.8030729290478776,-0.9958847651506916,4.0,470.0,75.0,4H,-0.1473470195018763
2525,low,67.0,150.0,46.0,macds,-0.9228777130054966,-0.8681890821656172,2.0,113.0,25.0,4H,-0.1474368883448727
2526,HLC/3,203.0,607.0,11.0,macds,-0.9991300225887404,-0.8028362940765482,3.0,305.0,32.0,4H,-0.1474924079753067
2527,low,168.0,202.0,8.0,macds,-0.9968853555304646,-0.8074734348729778,3.0,190.0,15.0,4H,-0.147665084056001
2528,OHLC/4,16.0,183.0,50.0,macdh,-0.8901943190312648,-0.9043283113732608,6.0,323.0,179.0,4H,-0.1476693326957841
2529,HLCC/4,225.0,640.0,21.0,macd,-0.9078481680766262,-0.8928153626655438,5.0,101.0,104.0,4H,-0.1480056481547026
2530,HLC/3,31.0,590.0,9.0,macds,-0.5759951631212797,-0.5634330546411587,2.0,89.0,32.0,4H,-0.1480540821061179
2531,close,146.0,563.0,5.0,macdh,-0.8915866487401911,-0.9117924012854492,4.0,454.0,100.0,4H,-0.1481516543488726
2532,HLC/3,205.0,279.0,27.0,macds,-0.6492517265887229,-0.6272912082688914,3.0,317.0,29.0,4H,-0.1482486567501505
2533,low,100.0,214.0,49.0,macdh,-0.8969872726336874,-0.909596023600151,1.0,419.0,188.0,4H,-0.1483308920144233
2534,open,46.0,252.0,43.0,macdh,-0.9023070844845988,-0.9043628181886708,3.0,438.0,216.0,4H,-0.1483379771593769
2535,HL/2,152.0,282.0,27.0,macdh,-0.9018222812751918,-0.9050480197531784,3.0,230.0,127.0,4H,-0.148348852613194
2536,HL/2,67.0,396.0,5.0,macdh,-0.4894519932272715,-0.6675230241552449,4.0,21.0,112.0,4H,-0.148385723007611
2537,HL/2,180.0,586.0,49.0,macd,-0.754567260332669,-0.7229058219009709,2.0,438.0,14.0,4H,-0.1484716871062003
2538,high,10.0,524.0,41.0,macd,-0.9804609841621038,-0.83705062465943,1.0,437.0,68.0,4H,-0.1486211705418502
2539,HLCC/4,151.0,338.0,28.0,macds,-0.7786243005682304,-0.703921231239547,1.0,34.0,71.0,4H,-0.1487080308380268
2540,HLCC/4,122.0,135.0,35.0,macdh,-0.9088706200107014,-0.9050308295592984,3.0,452.0,184.0,4H,-0.1487333899455064
2541,close,184.0,697.0,17.0,macdh,-0.7293788621154481,-0.7520208757635656,1.0,454.0,55.0,4H,-0.1487458210746469
2542,OHLC/4,63.0,90.0,3.0,macdh,-0.9074036882036164,-0.9081266562569802,5.0,101.0,282.0,4H,-0.1488226334012166
2543,open,41.0,301.0,9.0,macd,-0.912449377289544,-0.9049225546626072,3.0,69.0,83.0,4H,-0.1489224118365551
2544,low,147.0,293.0,26.0,macdh,-0.9094996991339496,-0.9095310130361284,4.0,120.0,138.0,4H,-0.1490138679168822
2545,open,205.0,218.0,24.0,macdh,-0.3631928611575892,-0.3507133147037712,2.0,390.0,37.0,4H,-0.1490576609338408
2546,HL/2,191.0,311.0,6.0,macd,-0.9022007659145452,-0.9183338202655664,1.0,382.0,45.0,4H,-0.1490920846340596
2547,HLC/3,163.0,437.0,13.0,macdh,-0.9181999351869684,-0.903435127764959,2.0,496.0,86.0,4H,-0.1491527988700219
2548,HLCC/4,83.0,440.0,13.0,macds,-0.9676004488203668,-0.859310295508392,1.0,170.0,22.0,4H,-0.1492686789310323
2549,HL/2,251.0,596.0,5.0,macds,-0.9073120361457938,-0.9178010548135024,4.0,326.0,22.0,4H,-0.1493442153066237
2550,HL/2,9.0,395.0,22.0,macds,-0.7911123452570471,-0.703375188374091,5.0,491.0,29.0,4H,-0.1494601746876618
2551,HLCC/4,39.0,225.0,25.0,macdh,-0.9064424937526288,-0.92083446524836,1.0,307.0,212.0,4H,-0.1494607892760704
2552,HLCC/4,64.0,583.0,17.0,macdh,-0.5689162199465237,-0.587184568701663,2.0,87.0,100.0,4H,-0.149488453784283
2553,OHLC/4,79.0,533.0,45.0,macd,-0.8650565696306809,-0.9673676944575929,4.0,462.0,23.0,4H,-0.14958866739885
2554,HL/2,232.0,441.0,33.0,macd,-0.5951122850907812,-0.5627724224752425,5.0,468.0,28.0,4H,-0.149615724884207
2555,low,18.0,177.0,46.0,macdh,-0.9081167499377824,-0.9225353043082788,5.0,74.0,211.0,4H,-0.1496447749727437
2556,OHLC/4,153.0,166.0,28.0,macdh,-0.9072129757398022,-0.9246677588486673,1.0,422.0,132.0,4H,-0.1497102905394309
2557,high,40.0,355.0,49.0,macdh,-0.7456161604962677,-0.7502230160805184,4.0,266.0,87.0,4H,-0.1497220099967272
2558,HLC/3,182.0,262.0,42.0,macdh,-0.9154567578911982,-0.9200718483394046,1.0,476.0,103.0,4H,-0.1499131937034848
2559,OHLC/4,248.0,475.0,35.0,macds,-0.9100241455661562,-0.929035898510106,2.0,53.0,29.0,4H,-0.150100383161565
2560,HLCC/4,11.0,513.0,23.0,macd,-0.9871365180728072,-0.8569416731556403,2.0,405.0,71.0,4H,-0.150128389006273
2561,OHLC/4,71.0,62.0,23.0,macdh,-0.3058607891636338,-0.3255356850053365,6.0,411.0,18.0,4H,-0.1501529174119975
2562,high,127.0,193.0,33.0,macdh,-0.7451430179096898,-0.7587053570525786,5.0,442.0,145.0,4H,-0.1502523750924679
2563,open,230.0,659.0,20.0,macdh,-0.6191262599007247,-0.6851200245076373,4.0,494.0,29.0,4H,-0.1502721929870452
2564,HL/2,233.0,672.0,48.0,macd,-0.896935210892568,-0.945861428773708,1.0,12.0,89.0,4H,-0.150273658663648
2565,HLCC/4,127.0,327.0,30.0,macd,-0.8753611494871529,-0.9724560833044062,2.0,446.0,29.0,4H,-0.1504431502317649
2566,open,213.0,312.0,32.0,macdh,-0.9024650118768872,-0.9463401084031046,6.0,434.0,421.0,4H,-0.1506072472240063
2567,OHLC/4,44.0,325.0,9.0,macds,-0.9158118601039372,-0.93487913295388,3.0,74.0,81.0,4H,-0.1507326173333971
2568,HL/2,106.0,200.0,45.0,macdh,-0.3292619186277893,-0.3253850540411706,3.0,274.0,15.0,4H,-0.1507866969136175
2569,HLC/3,250.0,647.0,12.0,macdh,-0.7514059318061955,-0.7629328066099688,4.0,29.0,39.0,4H,-0.1509514838906868
2570,OHLC/4,14.0,24.0,34.0,macdh,-0.3344892659549284,-0.3215897952069581,1.0,26.0,36.0,4H,-0.150988825762526
2571,close,110.0,168.0,24.0,macdh,-0.9290491669532088,-0.9275939882774376,1.0,400.0,216.0,4H,-0.1510609476977578
2572,close,6.0,351.0,22.0,macdh,-0.3381423291624339,-0.3191860704952639,2.0,216.0,33.0,4H,-0.1511580043094253
2573,close,31.0,103.0,28.0,macdh,-0.762470489927713,-0.7557623010235676,1.0,189.0,185.0,4H,-0.1512120861054116
2574,HL/2,112.0,382.0,42.0,macd,-0.8852429546444115,-0.9771007608293676,4.0,249.0,19.0,4H,-0.1512471758033058
2575,HL/2,28.0,195.0,44.0,macdh,-0.9219481508616114,-0.939098011176379,1.0,436.0,180.0,4H,-0.1512954276426391
2576,HLCC/4,217.0,300.0,23.0,macdh,-0.9214083236012676,-0.9400509012378307,6.0,183.0,106.0,4H,-0.1513170377878287
2577,HLCC/4,38.0,115.0,28.0,macdh,-0.2991623203664398,-0.3054500034235029,5.0,358.0,24.0,4H,-0.1514294022408596
2578,low,246.0,372.0,42.0,macdh,-0.4979530206541042,-0.4988341699484652,2.0,176.0,19.0,4H,-0.1515040353609092
2579,open,4.0,625.0,30.0,macdh,-0.5855498769293231,-0.5941915378504867,3.0,431.0,111.0,4H,-0.1515293588040566
2580,HL/2,94.0,476.0,27.0,macd,-0.8896249980190765,-0.9790795060455868,2.0,73.0,24.0,4H,-0.1515985252225473
2581,low,24.0,174.0,25.0,macdh,-0.934487715358972,-0.9324048606999596,5.0,354.0,79.0,4H,-0.1516163505816168
2582,open,163.0,431.0,34.0,macds,-0.9356914553976684,-0.9316651515977326,6.0,143.0,42.0,4H,-0.1516413010953766
2583,HL/2,124.0,495.0,50.0,macdh,-0.2951570546889809,-0.2954680369942004,4.0,328.0,6.0,4H,-0.1516612235421313
2584,close,56.0,186.0,49.0,macdh,-0.9340429126702776,-0.9338055628580152,2.0,485.0,176.0,4H,-0.1516681627258444
2585,open,48.0,290.0,13.0,macds,-0.5313916447605035,-0.5504877681897258,6.0,387.0,30.0,4H,-0.1519781710155651
2586,HLC/3,82.0,200.0,23.0,macds,-0.6003168604741222,-0.5857697165289943,1.0,255.0,8.0,4H,-0.1520672943582684
2587,high,22.0,317.0,13.0,macd,-0.9086527773437668,-0.9676293247015236,4.0,210.0,79.0,4H,-0.1520742408179434
2588,high,82.0,695.0,9.0,macdh,-0.9323480063209852,-0.944145652446552,3.0,442.0,100.0,4H,-0.1521337878364142
2589,open,41.0,336.0,13.0,macd,-0.9504076930434724,-0.9263699879500914,2.0,52.0,57.0,4H,-0.152142823003534
2590,low,69.0,613.0,44.0,macdh,-0.919320829254518,-0.9587607655636788,1.0,81.0,406.0,4H,-0.1521992275642217
2591,high,106.0,419.0,43.0,macd,-0.8972527063241951,-0.98239397603047,2.0,316.0,23.0,4H,-0.152201927705709
2592,HLCC/4,4.0,505.0,25.0,macdh,-0.5932954514326302,-0.5947873657524212,1.0,19.0,95.0,4H,-0.1522454251132927
2593,low,107.0,331.0,23.0,macd,-0.6610699209721229,-0.6674134452168359,3.0,162.0,9.0,4H,-0.1522570619521668
2594,open,188.0,214.0,39.0,macdh,-0.9428256990083336,-0.937391852657416,1.0,404.0,369.0,4H,-0.1523365769168892
2595,low,90.0,527.0,19.0,macd,-0.8990406919637614,-0.9831455499825972,6.0,204.0,27.0,4H,-0.1523417894788795
2596,HLCC/4,85.0,241.0,34.0,macdh,-0.9437056752684354,-0.9374169120236042,4.0,453.0,179.0,4H,-0.1523853139685079
2597,OHLC/4,138.0,448.0,31.0,macdh,-0.4687411050958421,-0.472048434357764,4.0,38.0,24.0,4H,-0.152409905777184
2598,open,82.0,589.0,9.0,macd,-0.9005647255837512,-0.9837781814292084,4.0,18.0,18.0,4H,-0.1524605105954515
2599,OHLC/4,15.0,52.0,40.0,macds,-0.398016518174182,-0.4049812360326479,3.0,23.0,19.0,4H,-0.152494047931306
2600,high,100.0,327.0,10.0,macd,-0.9379168835948212,-0.9453254148409904,2.0,163.0,47.0,4H,-0.1524995491275043
2601,HL/2,66.0,263.0,18.0,macdh,-0.2121516754355328,-0.2144237791568456,5.0,33.0,5.0,4H,-0.1525239362890737
2602,open,41.0,345.0,7.0,macd,-0.9539317568384172,-0.930652401549247,4.0,275.0,121.0,4H,-0.1525650070845396
2603,HLCC/4,25.0,90.0,27.0,macdh,-0.5909400589837417,-0.6021177412545294,1.0,496.0,121.0,4H,-0.1526657509514926
2604,HLCC/4,200.0,330.0,47.0,macds,-0.9305685842143704,-0.9563317578169388,2.0,456.0,32.0,4H,-0.1526882621226483
2605,HLC/3,53.0,281.0,9.0,macds,-0.974325804326816,-0.915810705124822,4.0,415.0,78.0,4H,-0.1528234397651518
2606,open,184.0,605.0,5.0,macds,-0.7579569108940587,-0.7848881507390343,5.0,210.0,73.0,4H,-0.1528273843035632
2607,HLC/3,278.0,634.0,10.0,macds,-0.9140238241591336,-0.9784164505690937,2.0,415.0,61.0,4H,-0.1529374170274984
2608,close,32.0,106.0,8.0,macd,-0.9304406387209728,-0.963130100090093,5.0,500.0,85.0,4H,-0.1530422020652477
2609,high,164.0,288.0,16.0,macdh,-0.384913035331651,-0.3881800695062486,3.0,105.0,26.0,4H,-0.153062580682183
2610,low,85.0,312.0,34.0,macd,-0.9424131704043488,-0.9523545008362392,2.0,223.0,60.0,4H,-0.1531204954204232
2611,close,197.0,700.0,37.0,macd,-0.6210639530032568,-0.5786772146208626,1.0,427.0,32.0,4H,-0.1531760626353142
2612,HL/2,77.0,296.0,32.0,macdh,-0.9510307446844972,-0.9450924161097028,3.0,102.0,179.0,4H,-0.1531944183902047
2613,HLCC/4,6.0,530.0,13.0,macds,-0.46941804227916,-0.4255072060991496,3.0,133.0,22.0,4H,-0.1531956384082732
2614,OHLC/4,269.0,352.0,30.0,macdh,-0.4784421333573704,-0.4704044367590365,3.0,478.0,20.0,4H,-0.1532758041786444
2615,HL/2,63.0,313.0,14.0,macds,-0.9756819433972894,-0.9233391922633232,6.0,148.0,71.0,4H,-0.1533121272775879
2616,low,85.0,501.0,15.0,macds,-0.9882885761299754,-0.9116153341506198,1.0,498.0,22.0,4H,-0.1533151701974031
2617,low,18.0,287.0,20.0,macd,-0.9449418646077884,-0.9536824259798716,3.0,380.0,99.0,4H,-0.1533285235750809
2618,HL/2,76.0,586.0,20.0,macdh,-0.5436950358539246,-0.5529080212443646,2.0,356.0,33.0,4H,-0.1533662627474233
2619,low,76.0,322.0,7.0,macds,-0.9325350650100694,-0.9687146384973075,1.0,278.0,81.0,4H,-0.1534523963842735
2620,HLC/3,101.0,334.0,43.0,macds,-0.9481488886687284,-0.955444985168566,1.0,402.0,167.0,4H,-0.1535962946737821
2621,open,87.0,654.0,41.0,macdh,-0.9304410612549748,-0.9790629150587794,3.0,333.0,206.0,4H,-0.1538815267887639
2622,close,298.0,650.0,11.0,macdh,-0.5396882764662534,-0.5627306617495156,3.0,167.0,26.0,4H,-0.1538892453145689
2623,close,42.0,502.0,34.0,macds,-0.6361321899685017,-0.9556046035721348,6.0,63.0,34.0,4H,-0.1539308327058514
2624,OHLC/4,80.0,299.0,41.0,macdh,-0.7713978454274484,-0.7885466466398792,1.0,327.0,130.0,4H,-0.1539639414286731
2625,HL/2,222.0,685.0,11.0,macdh,-0.3554392662715095,-0.3669607653440799,3.0,205.0,14.0,4H,-0.1539977430540275
2626,high,148.0,667.0,14.0,macdh,-0.760219760987256,-0.8015251007802505,6.0,402.0,53.0,4H,-0.1540526514076833
2627,high,66.0,667.0,3.0,macd,-0.5685948710327422,-0.536093838697496,5.0,417.0,42.0,4H,-0.1540783668847223
2628,HLC/3,182.0,461.0,38.0,macds,-0.9150865176688892,-0.999918930325127,6.0,113.0,48.0,4H,-0.1541093467462446
2629,HL/2,40.0,632.0,30.0,macds,-0.700949166127957,-0.6529606175363311,2.0,30.0,110.0,4H,-0.1541302322634324
2630,HLCC/4,97.0,531.0,26.0,macd,-0.9239009476825752,-0.9924107420218902,2.0,471.0,16.0,4H,-0.154214645593504
2631,HLCC/4,243.0,533.0,2.0,macdh,-0.9788497989932172,-0.93914231682662,6.0,435.0,66.0,4H,-0.1543485257580996
2632,low,43.0,61.0,33.0,macdh,-0.4161053020611448,-0.442473643665101,3.0,479.0,50.0,4H,-0.1544211861267738
2633,close,85.0,294.0,2.0,macd,-0.6081255166251448,-0.6057519806466154,2.0,368.0,20.0,4H,-0.154441030155175
