,mean_tp_pr,mean_st_pr,max_tp_pr,max_st_pr,sum_st_pr,sum_tp_pr,num_tp_pr,num_st_pr,num_trade_pr,max_st,max_st_power,min_st,min_st_power,max_tp,max_tp_power,min_tp,min_tp_power,value_front_intervals_pr_upper,value_front_intervals_pr_upper_power,value_front_intervals_pr_lower,value_front_intervals_pr_lower_power,value_back_intervals_pr_upper,value_back_intervals_pr_upper_power,value_back_intervals_pr_lower,value_back_intervals_pr_lower_power,diff_extereme,money,draw_down,score,methode
2810,0.554569678,0.197853845,0.95,0.543647788,9.294064323,21.27712081,28,26,54,0.59,0.125,0.3,0.166666667,0.95,0.307692308,0.76,0.025641026,-0.024075178,0.416666667,-0.035641443,0.25,-0.017030241,0.555555556,-0.022182197,0.444444444,0.0,462.3557577,20.92542941,12.36626222,pr
2811,0.391004271,0.163688359,0.77,0.34,10.29527149,17.59165969,28,42,70,0.34,0.204545455,0.19,0.159090909,0.77,0.237288136,0.64,0.033898305,-0.019294014,0.769230769,-0.028862972,0.384615385,-0.007636757,0.666666667,-0.013020527,0.6,0.0,218.5493694,35.64464089,12.36421745,pr
2812,0.287061236,0.176804262,0.67,0.364979106,6.284073245,9.721225886,21,25,46,0.37,0.272727273,0.21,0.242424242,0.67,1.0,0.47,0.146341463,-3.196438248,0.631578947,-6.315874694,0.473684211,-0.957640856,0.928571429,-2.360060243,0.785714286,0.0,168.7430528,19.09032515,12.35093004,pr
2813,0.453061764,0.242501696,0.956286441,1.075640203,11.13283247,34.73257771,67,19,86,0.64,0.901639344,0.51,1.0,0.92,1.0,0.82,1.0,-1.550445945,1.0,-1.824469028,1.0,-0.755553759,1.0,-0.910810761,1.0,5.0,4161.628436,37.69256967,12.3483886,pr
2814,0.787058957,0.436891704,0.97,0.92,21.96500767,47.93298353,50,25,75,0.77,0.21875,0.33,0.46875,1.04,1.0,0.7,0.166666667,-2.179310521,1.0,-3.707989295,0.65,-1.547738638,1.0,-2.464540294,0.523809524,6.0,4074.244656,53.2223871,12.34457592,pr
2815,0.249069446,0.105899865,0.871195389,0.840923851,4.085226229,11.12022629,42,12,54,0.74,0.316666667,0.4,0.5,0.87,1.0,0.64,0.107843137,-0.149467646,1.0,-1.093034242,0.941176471,0.865713593,1.0,0.144620991,0.848484848,0.0,222.4980913,14.18814781,12.33785367,pr
2816,0.399558563,0.238616142,0.73,0.463899406,6.968577024,12.27702922,19,19,38,0.47,0.260869565,0.31,0.086956522,0.73,0.090909091,0.63,0.060606061,-0.467286782,0.583333333,-0.639670159,0.416666667,-0.182033806,0.555555556,-0.319204967,1.0,0.0,206.1690439,19.2432533,12.33714659,pr
2817,0.278253741,0.210319262,0.48,0.36,10.2519602,14.79342535,42,29,71,0.36,0.097560976,0.24,0.048780488,0.48,0.19047619,0.34,0.142857143,-1.722704755,0.363636364,-2.458164909,0.181818182,-1.120523659,0.444444444,-1.412702519,0.444444444,0.0,699.2609514,39.96374517,12.31130308,pr
2818,0.412753843,0.234965724,0.961130554,0.91286861,3.089055377,6.979016236,11,7,18,1.01,0.2,0.66,0.2,0.81,0.1,0.55,0.6,-1.480926661,0.333333333,-2.748238837,0.666666667,0.58044366,0.25,-0.520730108,0.75,0.0,177.7992172,14.80651253,12.31022967,pr
2819,0.496309507,0.170100615,0.73,0.3,7.971651909,19.84938337,29,28,57,0.3,0.371428571,0.26,0.428571429,0.73,1.0,0.69,1.0,-6.362217472,1.0,-7.049946994,0.347826087,-3.122167478,0.695652174,-3.408965396,0.695652174,5.0,476.7008412,14.34008316,12.29633846,pr
2820,0.190824211,0.144770047,0.884536984,0.693260941,17.85965117,31.60050162,159,33,192,0.48,0.897196262,0.34,0.355140187,0.71,0.262820513,0.57,0.262820513,-2.296344371,1.0,-2.960816388,0.632352941,-1.305541946,1.0,-1.670097497,0.654545455,5.0,571.6798613,39.41376566,12.29257288,pr
2821,0.464857182,0.316141026,0.74,0.56,9.766303506,18.31056774,28,19,47,0.56,0.384615385,0.46,0.384615385,0.74,1.0,0.66,0.203473945,-2.392331846,0.970414201,-3.950116181,0.970414201,2.095959707,1.0,0.850881689,1.0,5.0,295.0351969,25.93306172,12.2862783,pr
2822,0.161923781,0.098649803,0.513580989,0.22,7.491601112,9.636629088,25,57,82,0.22,0.172413793,0.1,0.137931034,0.52,0.482758621,0.4,0.137931034,-0.241144026,0.625,-0.448593496,0.875,-0.020498529,0.416666667,-0.166359998,0.5,0.0,142.9005595,12.70808374,12.2789253,pr
